CNPJ_Fundo;Data_Referencia;Versao;Numero_Processo;Juizo;Instancia;Data_Instauracao;Valor_Causa;Partes_Processo;Chance_Perda;Principais_Fatos;Analise_Impacto_Perda
11.233.841/0001-65;2021-12-01;1;1824841-80.2012.8.13.0024;Vara de Registros Públicos;1a instância;2012-06-26;1000;Oficial do cartório do 6° Ofício de registro de imóveis de BH vs Real Minas FII;REMOTA;Ação de retificação do registro civil. A ação foi intentada com o objetivo de corrigir o registro do imóvel sito à Rua Padre Pinto n° 1410. O processo aguarda juntada de manifestação do Fundo relativa a citação da confrontante Anézia Francisca de Assunção. Ação visa retificação de área. Processo ainda em fase de instrução.;0,00% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;2238090-33.2012.8.13.0024;13ª Vara Cível de BH;1ª instância;2012-07-26;45577.13;Maria Marcele Oliveira Dias vs Real Minas FII;REMOTA;Ação de Cobrança promovida pelo Fundo, objetivando o recebimento dos valores pagos pelo Fundo à título de débitos de IPTU pré existentes no imóvel sito à Av. Abilio Machado 330, constituidos em datas anteriores a sua aquisição. Julgada procedente a ação com os acolhimentos dos pedidos iniciais na data de 11/11/2016. O feito aguarda a juntada das contrarrazões do Fundo autor, em face do recurso de apelação interposto pela ré. Ação julgada procedente em primeira e segunda instâncias com decisão transitada em julgado. Processo encontra-se em fase de cumprimento de senteça.;0,03% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;6078812-20.2015.8.13.0024;32ª Vara Cível de BH;1a instância;2015-01-01;425090.07;Academia Malhação Minas Gerais Ltda e fiadores;REMOTA;Ação de despejo cumulada promovida pelo Fundo. Apresentada emenda inicial para a homologação do acordo e execução do mesmo em face da mora contumaz dos devedores em adimplir com os valores acordados.;0,26% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5064236-05.2016.8.13.0024;31ª Vara Cível de BH;1a instância;2016-05-05;644159.27;Lojas Leader e fiadores vs Real Minas FII;REMOTA;Ação de despejo promovida pelo fundo. Acordo firmado com os réus/devedores para o pagamento do crédito em parcelas na data de 19/06/2016. O processo aguarda a conclusão para a homologação judicial desde a data de 03/03/2017.;0,39% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;4429302-07.2015.8.13.0024;1ª Vara de Execuções Fiscais;1ª instância;2015-05-29;267764.52;Município de BH vs Real Minas FII;REMOTA;Ação de Execução promovida pelo Município de BH contra o Fundo, objetivando o recebimento do crédito de R$ 267.764,52 relativos aos lançamentos complementares do imposto IPTU, exercícios 2013 e 2014, sobre o imóvel situado na Rua Padre Pinto 1388, Venda Nova, Belo Horizonte/MG. Recebida a citação, foi apresentada exceção de pré executividade acolhida em 27/01/2017, anulando a execução. O municipio apresentou recurso de apelação negado em 06/02/2018, e mantida sentença de extinção.;0,16% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5002942-02.2015.8.13.0245;3ª Vara Cível de Santa Luzia/MG;1a instância;2015-10-28;122997.81;DLD Comércio Varejista Ltda e seus fiadores vs Real Minas FII;REMOTA;Ação de despejo cumulada, promovida pelo Fundo. Apresentada emenda para a exclusão da lide da locatária DLD e desistência do pedido de despejo em face da desocupação do imóvel pela inquilina, homologada/deferida pelo juiz. Todos os réus foram citados e os autos aguardam despacho do juiz em 13/01/2017. A devedora principal entrou em recuparação judicial, desocupou e devolveu as chaves do imóvel. A ação persistiu até que houve celebração de acordo, cujo cumprimento restou integralmente satisfeito.  Processo arquivado.;0,07% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5002942-02.2015.8.13.0027;3ª Vara Cível da Comarca de Santa Luzia/MG;1a instância;2015-10-28;415310.1;DLD Comércio Varejista Ltda e seus fiadores vs Real Minas FII;POSSÍVEL;Ação de arrolamento de Bens promovida pelo Fundo, buscando arrolar e gravar bens imóveis dos fiadores localizados nas cidades de Vila Velha/ES e Vitória/ES, garantindo assim a satisfação do crédito cobrado na ação de despejo cumulada n° 5002942-02.2015.8.13.00245. A tutela antecipada foi indeferida, o que foi objeto de Agravo de instrumento interposto perante o Tribunal de justiça do Estado de Minas Gerais negado pela Câmara Julgadora. Os duplicados foram regularmente citados e apresentaram contestação, onde se aguarda a publicação da intimação para a tréplica/impugnação.;0,25% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5002217-76.2016.8.13.0245;1ª Vara Cível de Santa Luzia/MG;1a instância;2016-05-05;460319.5;Lojas Leader e fiadores vs Real Minas FII;REMOTA;Ação de despejo promovida pelo Fundo. Acordo firmado com os réus/devedores para o pagamento do crédito em parcelas na data de 19/06/2016. Homologado pelo juiz na data de 17/12/2016.;0,28% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;0711770-56.2016.8.13.00001;10ª Vara Cível de Santa Luzia/MG;1a instância;2016-05-05;575119.13;Lojas Leader e fiadores vs Real Minas FII;REMOTA;Ação de despejo promovida pelo Fundo. Acordo firmado com os réus/devedores para o pagamento do crédito em parcelas na data de 19/06/2016. Homologado pelo juiz na data de 17/11/2016.;0,35% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;4429302-07.2015.8.13.0024;1ª Vara de Execuções Fiscais de BH;1ª instância;2015-05-29;267764.52;Município de BH vs Real Minas FII;REMOTA;Ação de Execução promovida pelo Município de BH conta o Fundo, objetivando o recebimento do crédito de R$ 267.764,52 relativos aos lançamentos complementares do imposto IPTU, exercícios 2013 e 2014, sobre o imóvel situado na Rua Padre Pinto 1410, Venda Nova, Belo Horizonte/MG. Recebida a citação, foi apresentada exceção de pré executividade acolhida em 30/09/2016, anulando a execução. O feito encontra-se aguardando publicação da intimação na data de 16/01/2017.;0,16% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;1701471-59.2015.8.13.0024;3ª Vara de Feitos Tributários;1ª instância;2015-10-19;92047.4;Estado de Minas Gerais vs Real Minas FII;REMOTA;Ação de execução fiscal promovida pelo Estado de Minas Gerais em face do Real Minas. O título executivo que lastreou a execução foi fruto de lançamento equivocado da servidora pública. Exceção de Pré-executividade oferecida e acolhida com a extinção do processo. Aguardando os procedimentos finais para levantamento do valor ofertado a título de penhora.;0,06% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;4405930-29.2015.8.13.0024;1ª Vara de Execução Fiscal;1ª instância;2015-02-11;84107.35;Fazenda Pública Municipal vs Real Minas FII;REMOTA;Ação de execução fiscal promovida pelo Município de Belo Horizonte com vistas ao recebimento de valores complementares do IPTU do exercício de 2012, incidente sobre o imóvel situado na Rua Padre Pinto, nº 1410, Venda Nova. Oferecida e acolhida exceção de pré-executividade através da qual restou demonstrada a ilegalidade do procedimento, porquanto preexistente processo administrativo versando sobre a mesma matéria. Não houve recurso. Processo arquivado;0,05% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5062699-37.2017.8.13.0024;7ª Vara Cível;1ª instância;2017-05-15;78730.69;Real Minas FII vs L.I.R Comércio Varejista de Eletrodomésticos Ltda. E fiadores;REMOTA;Ação originalmente proposta como de despejo por falta de pagamento de aluguéis e encargos cumulada com as respectivas cobranças promovida conta a empresa L.I.R Comércio Varejista de Eletrodomésticos Ltda. E seus fiadores, cujo objeto originou-se da locação do imóvel na Rua Antônio José dos Santos, nº 331, bairro céu azul, Belo Horizonte/MG. A ação foi emendada tão somente para cobrança, na tentatica de preservar a empresa locatária no imóvel, em face da sua comprovada capacidade de recuperação.  A devedora e fiadores entabularam composição para o pagamento do débito em atraso. Processo aguarda o cumprimento da composição.;0,05% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5103963-34.2017.8.13.0024;21ª Vara Cível;1ª instância;2017-07-25;17072.82;Real Minas FII vs VOLP Comércio de Roupas e Acessórios Ltda., e fiadores;REMOTA;Ação de despejo por falta de pagamento de aluguéis e encargos promovida contra a empresa Volp Comércio de Roupas e Acessórios Ltda. E seus fiadores, cujo objeto originou-se da locação do imóvel localizado à Avenida Amazonas nº 687/691, centro, na cidade de Belo Horizonte/MG. A ação foi emendada para tão somente uma ação de cobrança, não havendo interesse do fundo investidor quanto ao desalijamento do imóvel, e sim os recebimentos dos débitos em atraso. O processo aguarda os cumprimentos das citações já expedidas.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;5121982-88.2017.8.13.0024;2ª Vara Cível;1ª instância;2017-08-25;600000;Real Minas FII vs Erildo Temer de Sena;REMOTA;Ação de despejo por falta e pagamento de aluguéis e encargos cumulada com as respectivas cobranças contra o locatário Erildo Terme de Sena, cujo objeto originou-se da locação do imóvel localizado à Rua Padre Pedro Pinto nº 1.410, Venda Nova, na cidade Belo Horizonte/MG. O Locatário quitou os valores em atraso. Apresentada da desistência da ação o que foi homologada pelo juiz. Processo extinto.;0,36% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;0029370-05.2017.8.19.0202;1ª Vara Cível;1ª instância;2018-01-31;146671.92;Real Minas FII vs Seven Computação Gráfica Madureira Ltda.;POSSÍVEL;Ação de despejo por falta de pagamento de aluguéis e encargos cumulada com as respectivas cobranças contra a locatária Seven Computação Gráfica Madureira Ltda., cujo objeto originou-se da locação do imóvel localizado à Rua Dagmar da Fonseca nº 192, sobreloja, a madureira, na cidade do Rio de Janeiro/RJ. Foi decretada a falência da locatária na data de 22/08/2017. Apresentada habilitação do crédito no referido processo de falência.;0,09% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;9052600-37.2017.8.13.0024;9º Juizado Especial Cível;1ª instância;2017-07-15;20000;Real Minas FII vs e Lojas Leader vs Maria Antônia Soares Pinto;PROVÁVEL;Reclamação cível promovida pela Sra. Maria Antônia Soares Pinto postulando indenizações, em face da sua queda quando transitava pelo passeio defronte ao imóvel situado da Rua Padre Pedro Pinto nº 1154, em Belo Horizonte/MG, locado pela empresa União de Lojas Leader S/A. Defesa apresentada em audiência. Não houve composição. O feito encontra-se em conclusão para sentença desde a data de 14/11/2017.;0,01% do Patrimônio Líquido do Fundo
11.233.841/0001-65;2021-12-01;1;0009575-35.2017.8.13.0035;1ª Vara de Fazenda Municipal;1ª instância;2017-10-24;1162131.15;Real Minas FII vs Municipio de Vila Velha/ES;REMOTA;Ação de natureza tributária que visa reduzir as bases de cálculos e alíquotas do IPTU incidente sobre as áreas 1-A, 1-B e 1-C, adquiridas pelo fundo imobiliário na cidade de Vila Velha/ES. Liminares deferidas com os depósitos dos valores dos IPTUs dos anos de 2016 e 2017 para as suspensões das suas exigibilidades. O feito foi devolvido pelo cartório pela Procuradoria da Fazenda Municipal na data de 08/02/2018.;0,70% do Patrimônio Líquido do Fundo
11.274.415/0001-70;2021-12-01;2;1121506-29.2014.8.26.0100;Ação Revisional;1ª Instância;2014-12-02;286089.86;Fundo de Investimento Imobiliário Max Retail   x Lojas Americanas S.A.;PROVÁVEL;Imóvel em Taguatinga.Trata-se de Ação Revisional de aluguel por meio da qual o FII Max Retail pretende o reajuste do valor do aluguel de R$57.890,68 para R$120.000,00.Aluguel mínimo fixado em R$ 95.000,00;Demanda Encerrada.
11.274.415/0001-70;2021-12-01;2;1121521-95.2014.8.26.0100;Ação Revisional;STJ;2014-12-02;694688.16;Fundo de Investimento Imobiliário Max Retail   x Lojas Americanas S.A.;REMOTA;Imóvel em NilópolisTrata-se de Ação Revisional de aluguel por meio da qual o FII Max Retail pretende o reajuste do valor do aluguel de R$87.114,10 para R$120.000,00.. Ação Revisional proposta pelo fundo contra a Lojas Americanas para aumentar o valor de aluguel. O laudo pericial ficou pronto em Fev/2017. O juiz julgou a ação parcialmente procedente em R$ 105.233,00.11. Em fase de apelação.;Demanda Encerrada.
11.274.415/0001-70;2021-12-01;2;1121631-94.2014.8.26.0100;Ação Revisional;1ª Instância;2014-12-02;1045369.2;Fundo de Investimento Imobiliário Max Retail   x Lojas Americanas S.A.;REMOTA;Imóvel em Brasília. Trata-se de Ação Revisional de aluguel por meio da qual o FII Max Retail pretende o reajuste do valor do aluguel de R$47.879,73 para R$80.000,00. Autos conclusos para sentença. Aluguel Definido em R$ 55.000,00 por sentença, emfase de apelação.;Demanda Encerrada.
11.274.415/0001-70;2021-12-01;2;0003244-32.2015.815.2001;Ação Revisional;1ª Instância;2014-12-02;574556.76;Fundo de Investimento Imobiliário Max Retail    x Bompreço Supermercados do Nordeste Ltda;REMOTA;Imóvel em João Pessoa. Conforme Fato relevante de Dez/2016, foi encerrada a Ação revisional de aluguel, tendo sido celebrado um acordo que determinou o aluguel percentual de 3% do faturamento do locatário e um mínimo e foi autorizada a sublocação do imóvel.;Demanda Encerrada.
11.274.415/0001-70;2021-12-01;2;0013213-21.2011.8.07.0001 (2011.01.1.044573-9);Fiscal - Ação Ordinária;2ª Instância;2011-03-17;694688.16;Fundo de Investimento Imobiliário Max Retail    x Município do Distrito Federal;REMOTA;Ação Ordinária - Ação ordinária ajuizada com o objetivo de afastar a cobrança de ITBI na diferença entre o montante devido pelo Banco Ourinvest S/A (R$ 98.512.86) e o valor exigido pela Secretaria de Estado de Fazenda do Distrito Federal (R$ 257.791,44), na compra do imóvel registrado perante o 3º Ofício do Registro de Imóveis do Distrito Federal, de matrícula nº 126511, localizado em Taguatinga, DF, CSA-01, lotes 02, 03, 04, 16 e 17.;A demanda versa sobre o valor pago a título de ITBI na transferência do imóvel de Taguatinga. Em novembro de 2018, estava sob apuração o valor a ser levantado pelo fundo do total que foi depositado nos autos.
11.274.415/0001-70;2021-12-01;2;1068553-49.2018.8.26.0100;Ação Renovatória;1ª Instância;2018-06-29;159278.58;Lojas Americanas S.A. x Fundo de Investimento Imobiliário Max Retail;REMOTA;Trata-se de ação renovatória relativa à loja de  Taguatinga.;Demanda Encerrada.
11.274.415/0001-70;2021-12-01;2;0728263-02.2018.8.07.0001;Ação Renovatória;1ª Instância;2018-09-25;205080;Lojas Americanas S.A. x Fundo de Investimento Imobiliário Max Retail;REMOTA;Trata-se de ação renovatória ajuizada pelas Lojas Americanas em face do FII Max Retail. Já houve acordo nos autos..;Demanda Encerrada.
11.274.415/0001-70;2021-12-01;2;1019368-71.2020.8.26.0100;Ação de Despejo c/c Cobrança;1ª Instância;2020-03-04;282311.16;FII MAX RETAIL x CURSOS PREPARATÓRIOS EXATAS LTDA.-ME;REMOTA;Trata-se de ação de despejo por falta de pagamento de aluguel e condomínios.;Custas e Honorários Advocatícios podem ser considerados devidos em caso de julgamento a favor do réu.
